X	426	0
X	498	6
X	428	1
X	484	8
X	334	1
X	381	2
X	596	7
X	325	1
X	1	2
X	575	3
X	90	0
X	278	1
X	631	6
X	197	0
X	211	1
X	510	0
X	10	4
X	220	0
X	630	0
X	408	0
X	381	0
X	210	0
X	183	2
X	111	1
X	182	2
X	536	7
X	552	6
X	126	2
X	647	0
X	362	3
X	443	0
X	80	0
X	517	2
X	654	0
X	377	2
X	574	1
X	343	4
X	88	0
X	549	3
X	58	0
X	418	1
X	82	4
X	57	2
X	611	4
X	514	3
X	573	4
X	560	3
X	237	1
X	573	0
X	400	0
X	659	0
X	541	0
X	389	0
X	457	1
X	193	0
X	679	0
X	551	2
X	554	0
X	281	1
X	353	0
X	181	1
X	266	1
X	237	7
X	290	1
X	4	1
X	89	7
X	365	0
X	605	1
X	506	0
X	110	1
X	275	3
X	607	0
X	194	8
X	612	2
X	72	0
X	606	1
X	181	0
X	558	0
X	113	4
X	457	2
X	46	1
X	25	2
X	444	5
X	522	4
X	233	0
X	154	1
X	560	2
X	153	2
X	113	3
X	145	0
X	343	3
X	137	5
X	588	0
X	486	3
X	205	3
X	437	6
X	408	0
X	180	1
X	111	1
X	674	0
X	403	4
X	394	5
X	17	2
X	585	4
X	614	1
X	535	3
X	206	2
X	371	3
X	174	2
X	381	2
X	154	1
X	194	8
X	400	0
X	23	0
X	85	0
X	370	0
X	534	0
X	289	2
X	90	0
X	30	1
X	189	1
X	479	0
X	531	3
X	627	3
X	129	0
X	470	0
X	570	1
X	190	0
X	478	1
X	586	1
X	299	4
X	412	0
X	380	3
X	272	0
X	530	2
X	493	0
X	375	4
X	138	2
X	368	2
X	584	3
X	70	3
X	494	0
X	609	0
X	211	4
X	117	2
X	91	6
X	339	5
X	657	0
X	617	0
X	565	1
X	486	2
X	287	3
X	503	1
X	337	0
X	166	1
X	50	0
X	567	5
X	460	2
X	184	0
X	263	2
X	415	0
X	403	1
X	217	1
X	330	1
X	663	0
X	196	0
X	640	4
X	642	6
X	427	3
X	570	2
X	252	0
X	223	0
X	591	0
X	611	3
X	284	1
X	455	4
X	317	0
X	589	7
X	466	2
X	148	4
X	248	0
X	96	3
X	85	0
X	193	0
X	262	1
X	86	3
X	447	1
X	66	3
X	73	3
X	598	7
X	150	4
X	524	0
X	6	0
X	634	3
X	141	2
X	610	2
X	660	8
X	622	9
X	572	2
X	582	0
X	314	4
X	44	4
X	536	2
X	500	0
X	622	3
X	505	2
X	391	2
X	609	0
F	548	2
F	98	0
F	265	0
F	126	2
F	320	1
F	534	1
F	497	7
F	613	1
F	255	0
F	187	8
F	18	2
F	18	1
F	48	6
F	441	7
F	317	0
F	418	2
F	393	1
F	587	1
F	291	1
F	63	2
F	327	1
F	562	3
F	26	2
F	519	0
F	499	4
F	679	3
F	32	2
F	59	1
F	240	8
F	244	5
F	215	4
F	38	4
F	479	1
F	548	0
F	72	1
X	556	4
X	288	0
X	575	1
X	470	0
X	460	0
X	523	1
X	516	0
X	615	1
X	605	4
X	40	6
X	341	0
X	66	3
X	55	4
X	146	7
X	664	0
X	173	0
X	615	2
X	128	2
X	135	7
X	59	0
X	309	6
X	599	0
X	326	1
X	136	3
X	469	1
X	12	0
X	540	0
X	37	2
X	203	1
X	125	1
X	611	3
X	333	0
X	50	1
X	86	4
X	628	4
X	566	2
A	685	4
A	686	6
A	687	10
A	688	5
A	689	6
A	690	4
A	691	9
A	692	5
A	693	8
A	694	10
A	695	5
A	696	3
X	378	3
X	533	3
X	590	1
X	644	0
X	347	0
X	550	3
X	305	1
X	34	0
X	39	3
X	661	0
X	224	1
X	135	5
X	278	0
X	162	0
X	522	3
X	656	1
X	302	2
X	575	6
X	325	0
X	247	1
X	388	0
X	540	3
X	75	0
X	155	1
X	105	8
X	256	4
X	185	1
X	454	1
X	235	6
X	383	0
X	608	0
X	12	0
X	632	1
X	191	4
X	631	2
X	71	2
X	424	1
X	58	0
X	224	7
X	573	3
X	421	4
X	89	6
X	386	1
X	609	4
X	411	3
X	569	0
X	411	1
X	305	0
X	353	2
X	221	2
X	406	2
X	484	4
X	680	0
X	303	1
X	274	6
X	176	0
X	610	1
X	543	3
X	340	3
X	167	4
X	248	0
X	335	1
X	439	0
X	582	1
X	568	1
X	532	8
X	636	3
X	218	5
X	84	6
X	138	1
X	627	4
X	685	0
X	378	5
X	220	0
X	510	0
X	510	0
X	192	1
X	347	7
X	121	0
X	374	0
X	181	0
X	111	0
X	362	2
X	691	1
X	669	3
X	364	1
X	347	1
X	389	1
X	528	1
X	571	1
X	695	1
X	20	4
X	647	3
X	652	0
X	377	4
F	682	0
F	149	0
X	71	2
X	4	2
X	463	2
X	596	3
X	599	0
X	389	0
X	154	1
X	74	5
X	120	0
X	24	1
X	539	3
X	209	5
X	225	0
X	46	1
X	269	4
X	657	0
X	108	5
X	382	2
X	684	1
X	131	5
X	334	1
X	274	0
X	90	0
X	328	2
X	79	1
X	459	0
X	314	6
X	522	4
X	323	0
X	517	3
X	577	7
X	389	1
A	697	10
A	698	8
A	699	8
A	700	10
A	701	5
A	702	9
A	703	7
A	704	3
A	705	5
A	706	6
A	707	2
A	708	4
A	709	1
A	710	1
A	711	3
A	712	10
A	713	8
A	714	4
A	715	9
A	716	8
A	717	8
A	718	6
A	719	7
A	720	4
A	721	1
A	722	2
A	723	9
A	724	10
A	725	1
A	726	5
A	727	10
A	728	7
A	729	1
A	730	6
A	731	3
A	732	8
A	733	10
A	734	8
A	735	9
A	736	5
A	737	4
A	738	8
A	739	4
A	740	7
A	741	10
A	742	6
A	743	3
A	744	3
A	745	4
A	746	2
A	747	10
A	748	2
A	749	10
A	750	2
A	751	1
A	752	6
A	753	1
A	754	10
A	755	3
A	756	4
A	757	5
A	758	3
A	759	10
A	760	8
A	761	8
A	762	2
A	763	8
A	764	5
A	765	7
A	766	1
A	767	4
A	768	6
A	769	10
A	770	4
A	771	7
A	772	6
A	773	6
A	774	5
A	775	5
A	776	8
A	777	7
A	778	4
A	779	7
A	780	7
A	781	9
A	782	5
A	783	10
A	784	7
A	785	9
A	786	2
A	787	4
A	788	10
A	789	6
A	790	2
A	791	5
A	792	2
A	793	10
A	794	8
A	795	10
A	796	7
A	797	6
A	798	3
A	799	10
A	800	5
A	801	2
A	802	1
A	803	2
A	804	4
A	805	4
A	806	1
A	807	9
A	808	3
A	809	7
A	810	2
A	811	9
A	812	7
A	813	3
A	814	5
A	815	4
A	816	3
X	366	0
X	405	2
X	123	0
X	131	3
X	724	3
X	134	1
X	799	0
X	793	6
X	723	7
X	247	6
X	174	1
X	314	4
X	314	0
X	136	0
X	526	4
X	767	0
X	733	1
X	367	0
X	263	3
X	133	2
X	792	0
X	532	1
X	604	4
X	572	0
X	364	2
X	744	2
X	616	2
X	449	0
X	207	1
X	239	1
X	234	1
X	449	0
X	672	1
X	751	0
X	126	0
X	452	1
X	201	2
X	764	3
X	252	1
X	404	5
X	330	0
X	391	0
X	142	0
X	368	0
X	136	4
X	257	1
X	645	1
X	316	2
X	597	1
X	271	4
X	770	1
X	513	0
X	272	7
X	97	4
X	562	0
X	749	8
X	291	3
X	246	0
X	151	0
X	671	2
X	142	0
X	584	4
X	540	4
X	110	1
X	333	3
X	285	6
X	421	2
X	553	0
X	663	0
X	314	0
X	363	3
X	124	1
X	462	3
X	730	0
X	415	0
X	189	3
X	295	2
X	482	3
X	589	0
X	177	1
X	387	6
X	588	0
X	525	0
X	278	1
X	452	2
X	661	1
X	808	0
X	5	5
X	768	2
X	103	0
X	695	1
X	200	0
X	130	1
X	340	1
X	681	1
X	292	4
X	340	0
X	285	3
F	146	2
F	749	9
F	254	6
F	27	5
F	611	9
F	419	2
X	532	1
X	750	1
X	497	3
X	288	0
X	25	0
X	313	5
X	514	0
X	498	0
A	817	7
A	818	7
A	819	6
A	820	3
A	821	10
A	822	7
A	823	1
A	824	10
A	825	1
A	826	2
A	827	2
A	828	9
A	829	1
A	830	8
A	831	3
A	832	2
A	833	6
A	834	1
A	835	5
A	836	1
A	837	10
A	838	8
A	839	8
A	840	1
A	841	2
A	842	7
A	843	9
A	844	6
A	845	3
A	846	9
A	847	7
A	848	9
A	849	7
A	850	2
A	851	7
A	852	9
A	853	9
A	854	8
A	855	2
A	856	8
A	857	4
A	858	6
A	859	6
A	860	10
A	861	9
A	862	7
A	863	2
A	864	5
A	865	4
A	866	1
A	867	7
A	868	6
A	869	3
A	870	7
A	871	10
A	872	5
A	873	2
A	874	3
A	875	6
A	876	6
A	877	4
A	878	10
A	879	9
A	880	4
A	881	6
A	882	9
A	883	10
A	884	2
A	885	2
A	886	7
A	887	2
A	888	7
A	889	8
A	890	10
A	891	6
A	892	2
A	893	10
A	894	8
A	895	3
A	896	9
A	897	7
A	898	2
A	899	3
A	900	3
A	901	1
A	902	4
A	903	5
A	904	7
A	905	5
A	906	8
A	907	2
A	908	7
A	909	4
A	910	7
A	911	5
A	912	3
A	913	2
A	914	2
A	915	3
A	916	5
A	917	7
A	918	6
A	919	3
A	920	2
A	921	9
A	922	7
A	923	6
A	924	2
A	925	2
A	926	10
A	927	2
A	928	4
A	929	8
A	930	2
A	931	7
A	932	9
A	933	1
A	934	2
A	935	6
A	936	9
X	213	0
X	323	4
X	799	5
X	795	0
X	386	7
X	740	3
X	627	1
X	699	1
X	838	1
X	199	3
X	254	3
X	825	0
X	20	2
X	695	2
X	243	0
X	780	2
X	571	1
X	576	3
X	313	4
X	381	0
X	852	4
X	280	6
X	285	2
X	706	1
X	415	0
X	60	0
X	19	1
X	415	0
X	649	4
X	897	4
X	29	0
X	709	0
X	522	6
X	746	0
X	847	6
X	173	6
X	717	5
X	714	2
X	164	1
X	2	5
X	519	2
X	915	1
X	699	5
X	893	3
X	510	0
X	751	0
X	32	0
X	827	1
F	339	7
F	661	0
F	758	1
F	617	0
F	687	5
F	62	5
F	170	1
F	295	0
X	739	3
X	470	0
X	318	5
X	123	2
X	95	0
X	233	2
X	531	5
X	161	2
X	786	0
X	177	4
X	490	4
X	133	2
X	80	0
X	577	2
X	762	1
X	148	4
X	744	2
X	626	1
X	610	9
X	515	4
X	659	0
X	512	5
X	888	0
X	13	7
X	483	1
X	230	2
X	97	3
X	318	5
X	384	0
X	635	3
X	87	1
X	872	4
X	280	1
X	259	0
X	389	1
X	703	5
X	338	0
X	750	0
X	785	0
X	20	0
X	658	2
X	732	5
X	740	1
X	602	0
X	678	8
X	735	3
X	538	2
X	716	7
X	674	1
X	251	0
X	595	3
X	926	2
X	744	2
X	730	4
X	590	2
X	145	1
A	937	1
A	938	3
A	939	9
A	940	10
X	205	6
X	940	3
X	766	0
X	594	0
X	639	8
X	363	7
X	219	2
X	162	1
X	378	1
X	122	0
X	756	2
X	302	0
X	223	2
X	248	0
X	248	0
X	856	7
X	257	1
X	5	0
X	434	0
X	435	3
X	834	0
X	303	0
X	146	4
X	122	0
X	726	0
X	210	0
X	647	0
X	524	7
X	322	3
X	49	7
X	419	0
X	700	5
X	909	0
X	125	0
X	200	4
X	87	0
X	124	1
X	784	1
X	530	0
X	381	2
X	222	6
X	110	0
X	796	0
X	192	0
X	340	0
X	658	6
X	500	2
X	232	6
X	164	1
X	88	1
X	240	5
X	639	2
X	881	4
X	352	4
X	637	2
X	58	0
X	939	1
X	405	5
X	368	1
X	818	6
X	758	2
X	879	6
X	131	6
X	130	0
X	793	9
X	474	3
X	25	0
X	295	2
X	441	0
X	558	3
X	605	4
X	0	2
X	44	4
X	298	3
X	2	3
X	656	3
X	671	1
X	785	6
X	503	0
X	473	2
X	400	0
X	45	4
X	905	2
X	872	2
X	537	0
X	730	2
X	514	4
X	874	0
X	390	0
X	76	4
X	345	0
X	422	5
X	101	2
X	24	0
X	553	2
X	610	7
X	203	5
X	718	3
X	418	1
X	702	5
X	890	7
X	166	3
X	691	0
X	114	0
X	559	0
X	934	1
X	865	2
X	703	5
X	182	5
X	97	1
X	21	1
X	340	3
F	521	1
F	476	3
F	292	7
F	33	3
F	361	5
F	834	0
F	630	0
F	538	4
F	513	0
F	851	2
F	58	0
F	774	3
F	524	4
F	282	1
F	21	3
X	560	1
X	94	2
X	491	1
X	726	2
X	403	7
X	18	3
X	36	1
X	584	7
X	694	3
X	326	0
X	562	2
X	732	4
X	384	0
X	302	1
X	678	8
X	422	0
X	91	7
X	768	2
X	479	2
X	571	0
X	938	1
X	552	5
X	870	5
X	160	1
A	941	1
A	942	6
A	943	7
A	944	5
A	945	8
A	946	7
A	947	6
A	948	9
A	949	7
A	950	10
A	951	6
A	952	3
A	953	7
A	954	8
A	955	3
A	956	2
A	957	10
A	958	4
A	959	3
A	960	7
A	961	4
A	962	10
A	963	7
A	964	10
A	965	2
A	966	4
A	967	6
A	968	2
A	969	2
A	970	10
A	971	9
A	972	9
A	973	6
A	974	5
A	975	10
A	976	6
A	977	10
A	978	1
A	979	6
A	980	2
A	981	5
A	982	6
A	983	2
A	984	5
A	985	7
A	986	10
A	987	8
A	988	3
A	989	3
A	990	6
A	991	2
A	992	2
A	993	6
A	994	5
A	995	3
A	996	10
A	997	5
A	998	2
A	999	7
A	1000	4
X	838	5
X	359	1
X	279	1
X	433	2
X	131	4
X	632	0
X	804	3
X	38	1
X	102	1
X	841	0
X	498	8
X	655	0
X	150	6
X	665	1
X	238	0
X	344	1
X	448	0
X	965	1
X	456	2
X	247	6
X	453	2
X	975	6
X	785	1
X	412	1
X	728	2
X	53	1
X	884	1
X	951	5
X	228	1
X	87	1
X	141	0
X	296	2
X	662	4
X	350	1
X	605	1
X	34	0
X	798	2
X	214	3
X	13	3
X	193	2
X	758	2
X	984	4
X	342	2
X	98	2
X	745	3
X	888	0
X	90	0
X	445	6
X	452	2
X	587	0
X	364	2
X	874	0
X	825	0
X	840	0
X	509	0
X	634	0
X	555	0
X	853	1
X	830	5
X	6	1
X	183	4
X	665	1
X	341	0
X	593	3
X	846	2
X	593	7
X	211	0
X	421	0
X	566	1
X	207	0
X	769	6
X	801	0
X	498	0
X	347	7
X	616	2
X	814	2
X	566	0
X	930	1
X	84	0
X	371	4
X	681	0
X	994	4
X	685	0
X	235	4
X	404	4
X	954	1
X	586	1
F	822	2
F	129	1
X	393	0
X	960	3
X	530	1
X	180	2
X	282	0
X	792	1
X	485	4
X	682	1
X	47	0
X	52	0
X	584	7
X	100	1
X	913	1
X	946	6
X	509	0
X	289	4
X	719	5
X	636	7
X	923	0
X	210	0
X	459	1
X	155	3
X	303	1
X	925	0
X	928	0
X	626	3
X	307	3
X	556	3
X	260	7
X	617	1
X	153	7
X	485	4
X	24	1
X	812	4
X	493	0
X	752	1
X	243	2
X	848	8
X	95	1
X	410	4
X	696	2
X	469	0
X	995	1
X	166	2
X	665	1
X	591	1
X	379	5
X	241	3
X	515	6
X	413	3
X	726	0
X	472	4
X	324	3
X	501	7
X	439	2
X	496	5
X	587	0
X	905	2
X	474	1
X	68	3
X	661	1
X	726	1
X	421	4
X	426	0
A	1001	1
A	1002	8
A	1003	5
A	1004	5
A	1005	3
A	1006	3
A	1007	3
A	1008	9
A	1009	10
A	1010	8
A	1011	2
A	1012	2
A	1013	5
A	1014	4
A	1015	2
A	1016	10
A	1017	1
A	1018	5
A	1019	5
A	1020	10
A	1021	5
A	1022	2
A	1023	5
A	1024	10
A	1025	7
A	1026	4
A	1027	6
A	1028	10
A	1029	6
A	1030	4
A	1031	4
A	1032	7
A	1033	7
A	1034	10
A	1035	3
A	1036	5
A	1037	7
A	1038	6
A	1039	10
A	1040	5
A	1041	9
A	1042	8
A	1043	6
A	1044	8
A	1045	2
A	1046	4
A	1047	9
A	1048	7
A	1049	10
A	1050	6
A	1051	7
A	1052	6
A	1053	6
A	1054	7
A	1055	4
A	1056	5
A	1057	7
A	1058	5
A	1059	2
A	1060	1
A	1061	5
A	1062	5
A	1063	1
A	1064	2
A	1065	9
A	1066	6
A	1067	3
A	1068	5
A	1069	9
A	1070	4
A	1071	10
A	1072	1
A	1073	3
A	1074	6
A	1075	3
A	1076	2
A	1077	9
A	1078	5
A	1079	9
A	1080	5
A	1081	10
A	1082	6
A	1083	1
A	1084	7
A	1085	3
A	1086	1
A	1087	5
A	1088	8
A	1089	7
A	1090	9
A	1091	6
A	1092	8
A	1093	4
A	1094	8
A	1095	2
A	1096	6
A	1097	2
A	1098	4
A	1099	3
A	1100	6
A	1101	10
A	1102	9
A	1103	6
A	1104	5
A	1105	1
A	1106	10
A	1107	3
A	1108	3
A	1109	6
A	1110	8
A	1111	6
A	1112	7
A	1113	9
A	1114	9
A	1115	1
A	1116	1
A	1117	6
A	1118	7
A	1119	1
A	1120	7
A	1121	10
A	1122	6
A	1123	8
A	1124	9
A	1125	3
A	1126	10
A	1127	9
A	1128	2
A	1129	1
A	1130	1
A	1131	1
A	1132	1
A	1133	10
A	1134	8
A	1135	5
A	1136	8
A	1137	2
A	1138	2
A	1139	4
A	1140	5
A	1141	9
A	1142	3
A	1143	3
A	1144	2
A	1145	8
A	1146	7
A	1147	1
A	1148	3
A	1149	3
A	1150	6
A	1151	10
A	1152	5
X	2	0
X	859	0
X	849	4
X	568	2
X	604	1
X	399	4
X	903	0
X	905	0
X	103	0
X	1071	2
X	308	5
X	657	0
X	83	8
X	259	0
X	6	1
X	407	1
X	262	0
X	880	0
X	1053	4
X	453	4
X	22	2
X	130	0
X	656	3
X	452	0
X	391	0
X	434	3
X	36	1
X	884	0
X	290	0
X	678	8
X	858	4
X	1082	3
X	805	3
X	771	0
X	455	2
X	10	1
X	138	3
X	691	5
X	313	3
X	504	3
X	96	4
X	44	4
X	350	4
X	745	1
X	1100	1
X	118	1
F	1010	1
F	680	4
F	726	0
F	356	1
F	838	2
F	316	1
F	127	1
F	516	0
F	53	3
F	384	0
F	490	5
F	740	4
F	202	6
F	304	0
F	892	0
F	827	1
F	637	2
F	975	7
F	917	1
F	258	3
F	370	0
F	23	0
F	369	3
F	910	5
F	169	2
F	454	3
F	1006	2
F	1116	0
F	1037	4
F	791	3
F	594	0
F	684	1
F	754	1
F	182	6
F	785	6
X	364	3
X	915	1
X	137	2
X	999	6
X	748	0
X	641	7
X	287	5
X	267	2
X	795	6
X	210	0
X	506	1
X	219	2
X	334	7
X	49	6
X	500	0
X	763	1
X	831	2
X	943	6
X	599	0
X	85	0
X	354	0
X	498	7
X	769	8
X	772	5
X	661	1
X	50	5
X	744	0
X	300	1
